ECAL ID,Timestamp,Label
2025-08-11_14-39-10.394,0.5,NAV_LEFT
2025-08-11_14-40-46.393,0.5,NAV_LEFT
2025-08-11_14-52-31.899,0.5,NAV_LEFT
2025-08-11_14-54-12.358,0.5,NAV_LEFT
2025-08-11_15-35-10.110,0.5,NAV_LEFT
2025-08-11_15-36-47.891,0.5,NAV_LEFT
2025-08-11_16-11-29.392,0.5,NAV_RIGHT
2025-08-11_16-14-54.394,0.5,NAV_RIGHT
2025-08-11_15-39-28.022,0.5,NAV_STRAIGHT
2025-08-11_15-41-10.395,0.5,NAV_STRAIGHT
2025-08-11_15-42-58.393,0.5,NAV_STRAIGHT
2025-08-11_15-46-33.392,0.5,NAV_STRAIGHT
2025-08-11_15-48-29.897,20.4,NAV_STRAIGHT
2025-08-11_16-07-35.900,0.5,NAV_LEFT
2025-08-11_16-07-35.900,0.7,NAV_RIGHT
2025-08-11_16-09-27.814,0.9,NAV_LEFT
2025-08-11_16-09-27.814,1.1,NAV_RIGHT
2025-08-11_16-11-29.392,9.9,NAV_RIGHT
2025-08-11_16-11-29.392,0.3,NAV_LEFT
2025-08-11_16-11-29.392,0.5,NAV_RIGHT
2025-08-11_16-11-29.392,9.5,NAV_RIGHT
2025-08-11_16-13-14.395,0.0,NAV_LEFT
2025-08-11_16-13-14.395,0.2,NAV_RIGHT
2025-08-11_16-14-54.394,9.7,NAV_RIGHT
2025-08-11_16-14-54.394,0.0,NAV_LEFT
2025-08-11_16-14-54.394,0.2,NAV_RIGHT
2025-08-11_16-14-54.394,9.8,NAV_RIGHT
