ECAL ID,Timestamp,Label,Direction
2025-08-11_14-39-10.394,14.0,NAV_LEFT,DIR_3WAY
2025-08-11_14-40-46.393,9.9,NAV_LEFT,DIR_3WAY
2025-08-11_14-40-46.393,18.9,NAV_STRAIGHT,DIR_2WAY
2025-08-11_14-52-31.899,12.2,NAV_LEFT,DIR_3WAY
2025-08-11_14-54-12.358,13.8,NAV_LEFT,DIR_3WAY
2025-08-11_14-57-53.917,10.8,NAV_LEFT,DIR_3WAY
2025-08-11_14-57-53.917,19.399,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-35-10.110,9.9,NAV_LEFT,DIR_3WAY
2025-08-11_15-35-10.110,17.3,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-36-47.891,9.9,NAV_LEFT,DIR_3WAY
2025-08-11_15-36-47.891,14.3,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-39-28.022,8.7,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-39-28.022,19.5,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-41-10.395,6.997,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-41-10.395,16.498,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-42-58.393,7.999,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-42-58.393,16.899,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-46-33.392,7.1,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-46-33.392,15.2,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-48-29.897,5.4,NAV_STRAIGHT,DIR_2WAY
2025-08-11_15-48-29.897,13.3,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-07-35.900,5.7,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-07-35.900,17.5,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-09-27.814,6.4,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-09-27.814,17.7,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-11-29.392,9.9,NAV_RIGHT,DIR_3WAY
2025-08-11_16-11-29.392,16.3,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-13-14.395,5.205,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-13-14.395,15.403,NAV_STRAIGHT,DIR_2WAY
2025-08-11_16-14-54.394,9.7,NAV_RIGHT,DIR_3WAY
2025-08-11_16-14-54.394,13.5,NAV_STRAIGHT,DIR_2WAY
